BASE_YM,CL_NM,TRRSRT_NM,TRRSRT_ADDR,SCORE_VALUE,MOP_CN,REGIST_DE
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,100,"시대,석기",20230928
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,100,,20230914
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,100,"사진,관광지",20230914
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,80,,20230914
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,100,,20230907
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,100,"분위기,이국",20230907
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,100,"방문,흥미",20230905
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,100,,20230905
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,100,"호수,신화,정원,여유,갤러리",20230905
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,100,"포토존,연못,땡볕,힘듦,하늘",20230905
202309.0,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,80,"거대,장소",20230905
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,100,,20230930
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,40,,20230928
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,80,,20230928
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,100,"자유,시간,흥미,장소",20230921
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,100,,20230921
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,80,"차량,전용,분위기,포장,내부",20230921
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,80,"방문,날씨,근처",20230914
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,100,,20230914
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,80,,20230914
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,80,"뻐스,운행,방문,제주,전기",20230914
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,20,"조선,가옥,여행,제주,체험",20230914
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,80,"설명,가이드,유명,풍경,문화",20230914
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,100,"방식,역사,학급,경험,생활",20230914
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,80,"댄스,공연,야시장,특집,경험",20230914
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,80,"민속,마을,과거,인상,흥미",20230907
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,100,,20230905
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,80,,20230905
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,100,"구역,가운데,토끼,동물,송아지",20230905
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,100,"보보카오,드라마",20230905
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,100,"방식,재현,설명,규모,문화",20230905
202309.0,테마파크,제주민속촌,제주 서귀포시 표선면 민속해안로 631-34,100,"동물원,당근,미니,땡볕,여행",20230905
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,,20230930
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"동백,짜요,가을,조금,강력",20230930
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,60,,20230930
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80,,20230929
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"사진,가을,인생,야생화,분위기",20230929
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,,20230928
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80,"나머지,유일,가을,언덕,흥미",20230928
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"동백,사진,구경,팜파거스,여자",20230928
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"관리,사진,핑크,나이,가을",20230928
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,60,,20230928
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"사진,입장",20230928
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80,동백,20230928
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80,,20230928
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"그라스,정원,마음,지금,치장",20230921
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,60,,20230921
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"구경,방문,시즌,공원,수국",20230921
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80,"억새,국적",20230921
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,40,,20230921
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,,20230921
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,60,"방문,모기",20230921
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,,20230914
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80,,20230914
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,60,"정원,가을",20230914
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"제주,열정,동백,정원,자연",20230914
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80,"제주,열정,동양,동백,정원",20230914
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80,"관리,생각,시대,계절,입장료",20230914
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,60,,20230914
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"예상,만개",20230914
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,40,"개인,불가,구성,정원,발견",20230914
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,40,"가을,방문,더위,마지막,나무",20230907
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,40,"동일,비수기,시즌,기대,동백꽃",20230907
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,40,"사진,필수,단체,코스,관광객",20230907
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,,20230905
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,60,,20230905
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"신화,숙박,월드,코스,필수",20230905
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,20,,20230905
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80,,20230905
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,60,계절,20230905
202309.0,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100,"동백,산책,구경,여름",20230905
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,,20230930
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"쌍룡,개인,동굴,추천",20230930
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,,20230929
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"동굴,사시사철,제주,공원,정원",20230928
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"관리,적극,식사,마음,옵션",20230928
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,80,"방문,최근",20230928
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,,20230928
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"구경,거리,근처,값어치,생각",20230928
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"열대,식물,장소",20230928
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,80,,20230921
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,,20230921
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,60,"관리,동물,쌍룡굴,나무,공작",20230921
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"방문,식물",20230921
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,80,"조류,구경,생각,공작새,규모",20230921
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,,20230914
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"방문,사랑,장소",20230914
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,80,"방문,관리,이국,풍경",20230914
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,80,"최고,수목원",20230907
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,80,"관리,동굴,지하,분재,정원",20230905
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"방문,분재,컬렉션,사랑,자연",20230905
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"크림,선인장,다양,볼거리,공작",20230905
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,80,,20230905
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"날씨,유일,정원,동굴,보호",20230905
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,평화,20230905
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,,20230905
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,최고,20230905
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100,"제주,열대림,여행,장소",20230905
202309.0,테마파크,한림공원,제주 제주시 한림읍 한림로 300,20,,20230905
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,100,,20230928
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,100,"준비,버드쇼,알파카,가까이",20230928
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,60,"앵무새,부모",20230928
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,80,"아침,사랑앵무,제주,체험,토끼",20230921
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,80,"시간,공연,만족,먹이,독수리",20230921
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,100,,20230914
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,80,,20230914
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,80,"먹이,기대,제주도,아이,조원",20230905
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,40,,20230905
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,100,풍경,20230905
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,100,아이,20230905
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,100,"가족,이색,아이,체험,연인",20230905
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,100,"방문,나중",20230905
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,80,"일사병,직원,펭귄",20230905
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,100,,20230905
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,60,,20230905
202309.0,테마파크,화조원,제주 제주시 애월읍 애원로 804,60,"바닥,오픈,동물,환경,공간",20230905
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,80,,20230930
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,40,입장료,20230929
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,100,,20230928
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,80,,20230928
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,100,,20230921
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,100,추억,20230921
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,80,,20230921
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,80,"방문,상태,이름",20230921
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,80,"전시,화가,작품,이중섭,서귀포",20230914
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,80,,20230905
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,60,,20230905
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,100,,20230905
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,80,아이,20230905
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,100,"화가,시간,전시,관람,규모",20230905
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,100,"추억,여행,이중섭,예술,거리",20230905
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,100,"감성,이중섭,아내,경험,아들",20230905
202309.0,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,100,"작가,한국,이해",20230905
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,,20230928
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,80,,20230928
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,"공기,나무,휴양림,초록,힐링",20230928
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,,20230921
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,80,비자나무,20230921
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,"여진,출현,경고문,제주,입장료",20230921
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,"제주,필수,피톤치드,입장료,코스",20230914
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,,20230914
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,80,,20230907
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,"완벽,도민,생각,비자,지금",20230907
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,,20230905
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,"폭염,존재,세월,비자,얼미",20230905
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,"휴양림,자연",20230905
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100,"화장실,공간,전반,산책,주차",20230905
202309.0,자연,비자림,제주 제주시 구좌읍 비자숲길 55,80,,20230905
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,,20230930
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"해설사,동행",20230930
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,,20230930
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,,20230929
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"왕복,편안,코스",20230929
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,"바닥,불편,신발,장마철,필요",20230929
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,40,,20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,,20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"외국인,동굴,지하,한국인,에어컨",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"장소,카페,제주,경우,불편",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"동굴,근처,주변,하루,덤불",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"세계,기둥,신발,착용,용암",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60,,20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,,20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,"용암,제주,시내,산책,흥미",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60,"내부,볼거리,동굴",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"설명,현장,티셔츠,편안,아이",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,"지하,관광,명소,제주도",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60,"동굴,고개,용암,자연",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60,"불편,주변,운동화,전반,내부",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"동굴,세계,현상,용암,체험",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"동굴,천장,바닥,재킷,용암",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,"세계,정도,거리,동굴,방문",20230928
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60,"설명,천장,어려움,용암,비교",20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"천장,이해,장소,용암,나무",20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,,20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,,20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60,"입구,동아,정도,개인,입장",20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"세계,동굴,방문,상태,지참",20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"운동화,바닥",20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,"놀라움,도달,흥미,실내",20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"바닥,날씨,겉옷,만장,생각",20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,"재킷,신발",20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,산책,20230921
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"위치,통로,박물관,조심,흥미",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,,20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"방문,천연,제주도,자연,신비",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,20,,20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"슬리퍼,천장,어려움,여행,웅장",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,40,"가중,연령대,조명,산책,부상",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"만족도,겉옷,아이,여름,최고",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,,20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60,"시간,관계",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"동굴,인상,매력,최고,교육",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"풍경,신발,방문,편안,기온",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,"인생,제주,도착,동굴,지정",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60,동굴,20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60,"바위,바닥",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"설명,예상,준비,동굴,방문",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"장소,체험,아이,초등학생,어른",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,"의미,생각,볼거리,동굴",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"아동,경로,우대,무료입장",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"참고,천장,수요일,만장,샌들",20230914
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"지점,동굴,가치,온도,통과",20230907
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"시간,구경,아이,여름",20230907
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,"세계,동굴,신발,용암,바위",20230905
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"우비,필수,우산",20230905
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,,20230905
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"신비,자연",20230905
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,80,"신발,착용,기온,흥미",20230905
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"속도,거리,변화",20230905
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"진행,아이,해설사",20230905
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100,"방문,가치",20230905
202309.0,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60,,20230905
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"다리,크림,정상,피부,추천",20230930
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,,20230929
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,80,,20230929
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,80,"사진,구역,성산,감동,무료",20230928
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"시간,가치,노력",20230921
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,,20230921
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"내국인,입장료,단체,일출봉,무료",20230921
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"문어,정비,사진,초목,인상",20230914
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,80,커피,20230907
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"소요,정도,감상,계산,도보",20230905
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"제주,환상,마음,별도,정상",20230905
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"방문,피곤",20230905
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"정도,커피,가치,안전,체력",20230905
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,80,,20230905
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,친구,20230905
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"바람,풍경",20230905
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"장소,제주,풍경,일출,명소",20230905
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"세계,감상,칭호,유산,정상",20230905
202309.0,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100,"유명,관광,제주,세계유산,명소",20230905
202309.0,공연전시,아프리카박물관,제주 서귀포시 이어도로 49,100,,20230928
202309.0,공연전시,아프리카박물관,제주 서귀포시 이어도로 49,100,"소장품,예술",20230928
202309.0,공연전시,아프리카박물관,제주 서귀포시 이어도로 49,100,,20230907
202309.0,공연전시,아프리카박물관,제주 서귀포시 이어도로 49,100,,20230905
202309.0,공연전시,아프리카박물관,제주 서귀포시 이어도로 49,100,"의미,박물관",20230905
202309.0,공연전시,아프리카박물관,제주 서귀포시 이어도로 49,20,"설명,작가,사진,유행,규모",20230905
202309.0,공연전시,아프리카박물관,제주 서귀포시 이어도로 49,60,올패쓰,20230905
202309.0,공연전시,아프리카박물관,제주 서귀포시 이어도로 49,60,,20230905
202309.0,공연전시,초콜릿랜드,제주 서귀포시 중문관광로110번길 15,60,,20230914
202309.0,공연전시,초콜릿랜드,제주 서귀포시 중문관광로110번길 15,100,,20230905
202309.0,공연전시,초콜릿랜드,제주 서귀포시 중문관광로110번길 15,80,,20230905
202309.0,공연전시,초콜릿랜드,제주 서귀포시 중문관광로110번길 15,40,,20230905
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,60,,20230930
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,80,편안,20230928
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,80,,20230928
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,100,마라,20230921
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,80,,20230914
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,60,,20230914
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,60,"다러,정도,안내,주차,가능",20230914
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,60,,20230907
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,80,"입구,판매,자락,해산물,여객선",20230905
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,80,,20230905
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,40,,20230905
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,100,,20230905
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,100,"산방산,유람선,마라",20230905
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,100,"현장,마라도,청소년,소요,현금",20230905
202309.0,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,20,"직원,여객선,근무,친절,교육",20230905
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,100,"남녀노소,수고,정성",20230930
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,60,"중간,추천,코스",20230929
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,100,,20230928
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,60,"바닥,사진,풍경,방문,시체",20230928
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,60,"설치,지불,숲길,입장료,투어",20230921
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,100,,20230914
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,100,"강아지,산책,날씨",20230914
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,80,"그늘,사진,여름",20230907
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,100,,20230905
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,100,"중간,지점,추천,체험,사진",20230905
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,80,,20230905
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,100,"숲길,여름,코스",20230905
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,80,"추천,여름",20230905
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,100,"체험,사진",20230905
202309.0,자연,산양큰엉곶,제주 제주시 한경면 청수리 956-6,80,"그늘,여름",20230905
